"-38.658,53.448,0.000"
"-12.859,44.052,0.000"
"-15.258,37.058,0.000"
"-37.122,44.982,4.570"
"-33.488,30.159,4.570"
"-9.432,12.718,0.000"
"-31.662,50.501,0.000"
"-3.693,34.842,0.000"
"-7.112,19.335,0.000"
"-42.509,11.156,4.570"
"-49.012,53.202,0.000"
"-47.813,53.202,0.000"
"-44.613,53.202,0.000"
"-40.475,53.781,0.000"
"-40.475,52.642,0.000"
"-37.693,50.837,0.000"
"-31.662,53.161,0.000"
"-29.828,53.331,0.000"
"-27.228,49.922,0.000"
"-31.043,54.349,0.000"
"-32.887,48.088,0.000"
"-27.768,48.088,0.000"
"-22.918,48.088,0.000"
"-21.118,48.707,0.000"
"-18.058,48.685,0.000"
"-18.058,45.722,0.000"
"-10.732,48.216,0.000"
"-10.732,46.231,0.000"
"-4.362,47.791,0.000"
"-2.978,47.591,0.000"
"-2.978,44.631,0.000"
"-4.362,44.781,0.000"
"-4.362,41.871,0.000"
"-12.622,37.058,0.000"
"-14.679,42.218,0.000"
"-18.058,43.432,0.000"
"-19.293,42.218,0.000"
"-24.308,37.392,0.000"
"-24.908,35.418,0.000"
"-23.133,40.722,0.000"
"-24.332,40.722,0.000"
"-23.752,42.281,0.000"
"-28.569,40.722,0.000"
"-29.768,40.722,0.000"
"-36.108,40.722,0.000"
"-34.909,40.722,0.000"
"-36.112,38.308,0.000"
"-34.152,38.888,0.000"
"-30.982,38.888,0.000"
"-29.783,38.888,0.000"
"-39.278,36.439,0.000"
"-42.669,34.842,0.000"
"-43.868,34.842,0.000"
"-47.788,44.802,0.000"
"-48.767,45.381,0.000"
"-46.213,49.132,0.000"
"-48.563,34.062,0.000"
"-48.563,29.328,0.000"
"-47.788,28.548,0.000"
"-38.658,26.525,0.000"
"-32.763,28.548,0.000"
"-40.492,23.101,0.000"
"-40.492,21.902,0.000"
"-36.102,22.668,0.000"
"-34.903,22.668,0.000"
"-29.762,22.668,0.000"
"-28.563,22.668,0.000"
"-25.393,22.668,0.000"
"-24.308,26.323,0.000"
"-9.352,26.597,0.000"
"-9.352,25.398,0.000"
"-8.137,27.582,0.000"
"-3.732,26.581,0.000"
"-3.732,25.382,0.000"
"-2.517,27.582,0.000"
"-1.898,25.947,0.000"
"-3.112,24.478,0.000"
"-7.518,22.127,0.000"
"-7.518,20.471,0.000"
"-5.361,15.902,0.000"
"-1.832,14.068,0.000"
"-4.388,14.068,0.000"
"-5.587,14.068,0.000"
"-6.518,14.687,0.000"
"-16.618,13.890,0.000"
"-17.768,12.118,0.000"
"-9.352,18.811,0.000"
"-9.352,21.943,0.000"
"-17.768,15.111,0.000"
"-17.768,19.302,0.000"
"-19.892,15.911,0.000"
"-22.229,12.042,0.000"
"-23.468,12.042,0.000"
"-22.448,9.588,0.000"
"-20.892,10.827,0.000"
"-23.663,5.972,0.000"
"-27.028,7.031,0.000"
"-23.612,2.842,0.000"
"-22.413,2.842,0.000"
"-38.317,5.278,0.000"
"-39.883,10.225,0.000"
"-38.079,12.042,0.000"
"-35.392,12.042,0.000"
"-41.092,13.998,0.000"
"-38.658,15.427,0.000"
"-40.492,17.822,0.000"
"-31.532,16.207,0.000"
"-31.532,15.008,0.000"
"-32.112,12.042,0.000"
"-30.913,12.042,0.000"
"-39.873,16.752,0.000"
"-46.153,12.042,0.000"
"-48.128,10.225,0.000"
"-46.213,10.225,0.000"
"-47.388,6.428,0.000"
"-26.142,27.352,0.000"
"-24.908,27.972,0.000"
"-39.769,46.816,4.570"
"-37.603,49.956,4.570"
"-39.022,45.602,4.570"
"-43.538,45.816,4.570"
"-41.468,45.016,4.570"
"-25.432,44.982,4.570"
"-27.708,44.982,4.570"
"-27.122,46.197,4.570"
"-23.372,44.982,4.570"
"-20.848,44.982,4.570"
"-18.678,43.977,4.570"
"-2.349,46.326,4.570"
"-4.208,43.352,4.570"
"-2.689,42.732,4.570"
"-8.192,44.038,4.570"
"-10.442,44.363,4.570"
"-12.478,44.982,4.570"
"-10.943,40.697,4.570"
"-4.208,39.509,4.570"
"-4.828,38.882,4.570"
"-21.233,37.136,4.570"
"-31.548,36.683,4.570"
"-34.778,44.982,4.570"
"-33.382,40.477,4.570"
"-42.939,38.456,4.570"
"-32.763,34.796,4.570"
"-43.668,17.952,4.570"
"-32.763,18.286,4.570"
"-33.382,19.732,4.570"
"-27.003,21.796,4.570"
"-24.753,21.216,4.570"
"-24.133,22.943,4.570"
"-24.133,24.142,4.570"
"-24.133,26.666,4.570"
"-19.273,22.912,4.570"
"-16.768,24.927,4.570"
"-12.948,23.532,4.570"
"-12.393,22.912,4.570"
"-11.772,24.746,4.570"
"-9.808,22.912,4.570"
"-8.609,22.912,4.570"
"-7.271,24.746,4.570"
"-6.072,24.746,4.570"
"-5.262,20.696,4.570"
"-4.048,21.339,4.570"
"-3.428,22.743,4.570"
"-3.232,24.746,4.570"
"-1.748,24.127,4.570"
"-3.428,18.485,4.570"
"-5.262,19.497,4.570"
"-3.428,15.546,4.570"
"-5.262,16.603,4.570"
"-2.402,13.366,4.570"
"-2.957,12.718,4.570"
"-4.259,12.718,4.570"
"-9.709,14.586,4.570"
"-12.233,14.586,4.570"
"-13.432,14.586,4.570"
"-17.768,15.166,4.570"
"-17.768,19.342,4.570"
"-43.048,15.797,4.570"
"-43.668,13.642,4.570"
"-40.429,13.642,4.570"
"-37.663,13.642,4.570"
"-32.027,13.642,4.570"
"-29.497,13.642,4.570"
"-28.298,13.642,4.570"
"-19.892,14.191,4.570"
"-16.768,13.366,4.570"
"-17.768,10.862,4.570"
"-8.978,12.718,4.570"
"-7.779,12.718,4.570"
"-14.258,35.812,4.570"
"-18.627,37.136,4.570"
"-26.002,14.262,4.570"
"-36.985,-0.247,0.000"
"-19.892,17.831,0.000"
"-20.228,26.530,0.000"
"-31.587,48.088,0.000"
"-26.142,36.037,0.000"
"-39.873,24.996,0.000"
"-47.247,31.729,4.570"
"-25.838,16.017,0.250"
"-40.475,41.487,0.000"
"-40.475,37.521,0.000"
"-47.788,34.842,0.000"
"-40.475,48.512,0.000"
"-43.848,28.548,0.000"
"-42.669,28.548,0.000"
"-34.152,24.502,0.000"
"-32.953,24.502,0.000"
"-27.811,24.502,0.000"
"-8.137,12.718,0.000"
"-10.852,12.718,0.000"
"-19.273,25.745,0.000"
"-41.978,7.117,0.000"
"-45.012,46.816,4.570"
"-35.508,46.816,4.570"
"-32.098,46.816,4.570"
"-28.688,46.816,4.570"
"-25.378,46.816,4.570"
"-31.548,43.663,4.570"
"-21.213,38.576,4.570"
"-42.469,18.286,4.570"
"-37.782,18.286,4.570"
"-36.123,18.286,4.570"
"-20.848,19.382,4.570"
"-24.983,19.382,4.570"
"-40.475,40.275,0.000"
"-39.378,55.421,0.000"
"-41.907,1.812,0.000"
"-41.907,3.151,0.000"
"-51.183,11.482,0.000"
"-43.035,5.786,0.000"
"-43.951,0.524,0.000"
"-52.147,13.985,0.000"
"-52.147,16.805,0.000"
"-18.688,49.976,0.000"
"-3.538,49.976,0.000"
"-27.688,38.922,4.570"
"-16.127,49.687,0.250"
"-16.127,47.676,0.250"
"-16.127,46.607,0.250"
"-22.353,36.977,4.820"
"-21.753,40.027,4.820"
"-21.753,41.027,4.820"
"-30.989,38.922,4.570"
